timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
78.132,1986,1,0.194,0.2097,0.4646,1,4397.33,-29250.07,-64761.61,0.0388,-0.0022,0.3778,6.61,288.7,11,1697.5,0,104.0,28.2,1,19.33,0.0,66.06,0.0,100.0,71.8,46.63,5.27,0.556,4,EMERGENCY
78.168,1987,1,0.1955,0.208,0.4653,1,2893.54,-28974.9,-62997.93,0.0345,-0.0034,0.3778,6.6,288.7,11,1732.6,0,52.8,0.0,0,15.91,0.0,66.02,0.0,100.0,100.0,46.15,5.31,0.564,4,EMERGENCY
78.214,1988,1,0.2128,0.2085,0.4661,1,2022.91,-28935.23,-61763.69,0.0006,-0.0126,0.3778,6.6,288.7,11,1779.6,0,47.1,0.0,0,17.08,0.0,65.96,0.0,100.0,100.0,45.69,5.34,0.571,4,EMERGENCY
78.245,1989,1,0.2065,0.2083,0.4598,1,505.46,8178.51,1912.4,0.0256,-0.0135,0.3778,6.59,288.7,11,1810.5,0,45.8,0.0,0,16.59,0.0,65.92,0.0,100.0,100.0,45.24,5.38,0.579,4,EMERGENCY
78.27,1990,1,0.2066,0.2081,0.4639,1,590.15,1743.98,3083.93,0.0289,-0.0176,0.3778,6.59,288.7,11,1835.6,0,44.3,0.0,0,16.18,0.0,65.89,0.0,100.0,100.0,44.8,5.42,0.586,4,EMERGENCY
78.295,1991,1,0.1635,0.2027,0.4638,1,2064.07,-28933.72,-61978.68,0.0022,0.0004,0.3778,6.59,288.7,11,1861.1,0,142.6,100.0,1,5.4,0.0,65.86,0.0,100.0,0.0,43.79,5.5,0.602,4,EMERGENCY
78.317,1992,1,0.1742,0.1993,0.4652,1,2498.86,-29302.41,-62315.29,0.0174,-0.0174,0.3778,6.58,288.7,11,1881.4,0,51.0,0.0,0,0.0,0.0,65.84,0.0,100.0,100.0,43.26,5.54,0.61,4,EMERGENCY
78.372,1993,1,0.12,0.1897,0.4635,1,796.34,-29113.61,-62631.36,0.0035,-0.0052,0.3778,6.58,288.7,11,1937.4,0,48.4,0.0,0,0.0,0.0,65.77,0.0,100.0,100.0,42.75,5.58,0.619,4,EMERGENCY
78.401,1994,1,0.1231,0.1816,0.4586,1,2437.14,-29908.76,-64553.15,-0.0173,0.0047,0.3778,6.57,288.7,11,1966.6,0,48.9,0.0,0,0.0,0.0,65.74,0.0,100.0,100.0,42.25,5.62,0.626,4,EMERGENCY
78.436,1995,1,0.1073,0.1726,0.458,1,571.14,-30290.38,-63688.11,-0.0167,-0.0129,0.3778,6.57,288.7,11,2001.3,0,41.7,0.0,0,0.0,0.0,65.69,0.0,100.0,100.0,41.78,5.66,0.634,4,EMERGENCY
78.472,1996,1,0.1089,0.1649,0.4617,1,308.17,-30695.12,-64302.78,0.0009,-0.0158,0.3778,6.57,288.7,11,2036.5,0,43.2,0.0,0,0.0,0.0,65.65,0.0,100.0,100.0,41.31,5.69,0.641,4,EMERGENCY
78.503,1997,1,0.1112,0.1584,0.4691,1,-3122.21,-31807.98,-61258.65,-0.0029,-0.0235,0.3778,6.56,288.7,11,2067.8,0,44.6,0.0,0,0.0,0.0,65.61,0.0,100.0,100.0,40.87,5.73,0.648,4,EMERGENCY
78.533,1998,1,0.1295,0.1549,0.4583,1,-53292.49,-31904.42,-11176.96,0.0137,-0.0199,0.3778,6.56,288.7,11,2097.3,0,53.1,0.0,0,0.0,0.0,65.58,0.0,100.0,100.0,40.43,5.77,0.654,4,EMERGENCY
78.568,1999,1,0.1627,0.1558,0.4533,1,-59108.82,-31121.9,-6471.22,-0.001,-0.0075,0.3778,6.55,288.7,11,2133.4,0,50.8,0.0,0,0.0,0.0,65.54,0.0,100.0,100.0,40.02,5.8,0.661,4,EMERGENCY
78.596,2000,1,0.2267,0.1644,0.4536,1,63213.17,-29216.95,224.0,0.1512,-0.0042,0.3778,6.55,288.7,11,2161.6,0,47.2,0.0,0,0.0,0.0,65.5,0.0,100.0,100.0,39.61,5.83,0.667,4,EMERGENCY
78.642,2001,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3722,6.54,288.7,11,2206.0,0,53.0,0.0,0,100.0,0.0,65.45,100.0,100.0,100.0,40.63,5.75,0.651,4,EMERGENCY
78.675,2002,1,0.2404,0.1736,0.4514,1,-7381.35,-26151.45,-2883.28,0.0288,-0.0343,0.3722,6.54,288.7,11,2240.3,0,42.3,0.0,0,0.0,0.0,65.41,0.0,100.0,100.0,40.2,5.78,0.658,4,EMERGENCY
78.703,2003,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3722,6.54,288.7,11,2267.2,0,41.2,0.0,0,100.0,0.0,65.38,100.0,100.0,100.0,41.19,5.7,0.643,4,EMERGENCY
78.735,2004,1,0.2108,0.1781,0.4508,1,-7540.18,-24953.41,-3594.34,0.0407,-0.0499,0.3778,6.53,288.7,11,2299.6,0,46.5,0.0,0,0.0,0.0,65.34,0.0,100.0,100.0,40.75,5.74,0.649,4,EMERGENCY
78.77,2005,1,0.3543,0.1994,0.4508,1,6166.95,21872.81,56903.46,0.0376,0.0227,0.3833,6.53,288.7,11,2334.9,0,46.6,0.0,0,0.0,0.0,65.3,0.0,100.0,100.0,40.32,5.77,0.656,4,EMERGENCY
78.804,2006,1,0.378,0.2211,0.4532,1,-2975.49,-23947.99,-6687.3,0.1302,-0.0809,0.3889,6.53,288.7,11,2368.6,0,51.0,0.0,0,42.12,0.0,65.26,0.0,100.0,100.0,40.27,5.78,0.657,4,EMERGENCY
78.837,2007,1,0.4267,0.246,0.4602,1,-2522.36,-23528.89,-6719.48,0.1579,-0.1825,0.3944,6.52,288.7,11,2402.4,0,44.5,0.0,0,91.9,0.0,65.22,0.0,100.0,100.0,40.65,5.75,0.651,4,EMERGENCY
78.869,2008,1,0.4145,0.2664,0.4527,1,-2150.8,-23412.36,-7002.23,0.1702,-0.1101,0.4,6.52,288.7,11,2435.2,0,46.4,0.0,0,100.0,0.0,65.18,0.0,100.0,100.0,41.09,5.71,0.644,4,EMERGENCY
78.903,2009,1,0.3818,0.2803,0.4549,0,-4289.87,-23477.97,-5149.05,-0.0767,-0.0442,0.4,6.51,288.7,12,0.0,0,48.0,0.0,0,100.0,0.0,65.14,0.0,100.0,100.0,41.52,5.68,0.638,4,EMERGENCY
78.934,2010,1,0.3916,0.2938,0.4563,0,-4015.76,-23604.38,-4974.38,0.194,-0.1032,0.4,6.51,288.7,12,0.0,0,48.1,0.0,0,100.0,0.0,65.1,0.0,100.0,100.0,41.93,5.65,0.631,4,EMERGENCY
78.967,2011,1,0.4161,0.3086,0.4571,0,-4994.69,-24075.75,-4493.42,0.1694,-0.1633,0.4,6.51,288.7,12,0.0,0,50.8,0.0,0,100.0,0.0,65.06,0.0,100.0,100.0,42.33,5.61,0.625,4,EMERGENCY
78.993,2012,1,0.4028,0.32,0.4526,0,-3805.92,-22919.07,-5483.11,0.1387,-0.1204,0.4,6.5,288.7,12,0.0,0,47.8,0.0,0,100.0,0.0,65.03,0.0,100.0,100.0,42.71,5.58,0.619,4,EMERGENCY
79.042,2013,1,0.4234,0.3325,0.4535,0,-2720.09,-22842.9,-6084.26,0.1568,-0.1195,0.4,6.5,288.7,12,0.0,0,56.1,0.0,0,100.0,0.0,64.97,0.0,100.0,100.0,43.08,5.55,0.613,4,EMERGENCY
79.078,2014,1,0.4349,0.3449,0.4579,0,-2207.26,-23895.1,-7033.8,0.1803,-0.1587,0.4,6.49,288.7,12,0.0,0,48.2,0.0,0,100.0,0.0,64.93,0.0,100.0,100.0,43.44,5.52,0.608,4,EMERGENCY
79.107,2015,1,0.4216,0.3542,0.4588,0,-2674.06,-23717.02,-6599.77,0.1493,-0.1731,0.4,6.49,288.7,12,0.0,0,41.8,0.0,0,100.0,0.0,64.9,0.0,100.0,100.0,43.79,5.5,0.602,4,EMERGENCY
79.136,2016,1,0.4162,0.3617,0.4555,0,-1990.75,-23563.0,-6942.21,0.1901,-0.1037,0.4,6.49,288.7,12,0.0,0,48.1,0.0,0,100.0,0.0,64.87,0.0,100.0,100.0,44.12,5.47,0.597,4,EMERGENCY
79.175,2017,1,0.4154,0.3682,0.4561,0,-4483.12,-24030.26,-4808.73,0.1941,-0.1028,0.4,6.48,288.7,12,0.0,0,45.9,0.0,0,100.0,0.0,64.82,0.0,100.0,100.0,44.45,5.44,0.591,4,EMERGENCY
79.207,2018,1,0.4421,0.3771,0.458,0,-4416.9,-24676.88,-5064.27,0.1594,-0.1481,0.4,6.48,288.7,12,0.0,0,51.9,0.0,0,100.0,0.0,64.78,0.0,100.0,100.0,44.76,5.42,0.586,4,EMERGENCY
79.237,2019,1,0.4338,0.384,0.4546,0,-3460.3,-23800.72,-5871.17,0.1724,-0.1378,0.4,6.47,288.7,12,0.0,0,57.7,0.0,0,100.0,0.0,64.75,0.0,100.0,100.0,45.06,5.39,0.582,4,EMERGENCY
79.269,2020,1,0.4275,0.3893,0.4535,0,-3137.85,-23638.14,-6020.15,0.1874,-0.1445,0.4,6.47,288.7,12,0.0,0,47.5,0.0,0,100.0,0.0,64.71,0.0,100.0,100.0,45.36,5.37,0.577,4,EMERGENCY
79.299,2021,1,0.4186,0.3928,0.4552,0,-2334.87,-23971.06,-6816.94,0.1722,-0.1568,0.4,6.47,288.7,12,0.0,0,50.4,0.0,0,100.0,0.0,64.68,0.0,100.0,100.0,45.64,5.35,0.572,4,EMERGENCY
79.333,2022,1,0.4308,0.3974,0.4565,0,-2802.3,-23892.82,-6312.82,0.1582,-0.1704,0.4,6.46,288.7,12,0.0,0,49.3,0.0,0,100.0,0.0,64.64,0.0,100.0,100.0,45.91,5.33,0.568,4,EMERGENCY
79.364,2023,1,0.425,0.4008,0.4546,0,-3134.05,-24112.74,-6100.74,0.187,-0.1371,0.4,6.46,288.7,12,0.0,0,53.9,0.0,0,100.0,0.0,64.6,0.0,100.0,100.0,46.17,5.31,0.563,4,EMERGENCY
79.397,2024,1,0.4173,0.4028,0.4539,0,-4217.9,-24318.89,-4682.64,0.1973,-0.1591,0.4,6.46,288.7,12,0.0,0,49.3,0.0,0,100.0,0.0,64.56,0.0,100.0,100.0,46.43,5.29,0.559,4,EMERGENCY
79.43,2025,1,0.424,0.4053,0.4549,0,-4704.92,-24110.2,-4311.94,0.1765,-0.1951,0.4,6.45,288.7,12,0.0,0,41.8,0.0,0,100.0,0.0,64.52,0.0,100.0,100.0,46.67,5.27,0.555,4,EMERGENCY
79.477,2026,1,0.4184,0.4069,0.4539,0,-3778.07,-23744.29,-5103.19,0.1683,-0.1654,0.4,6.45,288.7,12,0.0,0,44.4,0.0,0,100.0,0.0,64.47,0.0,100.0,100.0,46.91,5.25,0.551,4,EMERGENCY
79.512,2027,1,0.4102,0.4073,0.4542,0,-3370.39,-23249.96,-5651.55,0.1587,-0.1282,0.4,6.44,288.7,12,0.0,0,44.8,0.0,0,100.0,0.0,64.43,0.0,100.0,100.0,47.14,5.23,0.548,4,EMERGENCY
79.542,2028,1,0.4303,0.4101,0.4557,0,-3544.43,-23743.21,-5421.16,0.1519,-0.137,0.4,6.44,288.7,12,0.0,0,39.3,0.0,0,100.0,0.0,64.39,0.0,100.0,100.0,47.36,5.21,0.544,4,EMERGENCY
79.57,2029,1,0.4381,0.4135,0.4559,0,-3243.69,-23731.22,-5369.5,0.1533,-0.1951,0.4,6.44,288.7,12,0.0,0,47.7,0.0,0,100.0,0.0,64.36,0.0,100.0,100.0,47.58,5.19,0.54,4,EMERGENCY
79.606,2030,1,0.4421,0.417,0.4564,0,-3775.94,-23951.0,-5020.77,0.1677,-0.1542,0.4,6.43,288.7,12,0.0,0,43.0,0.0,0,100.0,0.0,64.32,0.0,100.0,100.0,47.78,5.18,0.537,4,EMERGENCY
79.637,2031,1,0.4425,0.4201,0.455,0,-3964.67,-24284.35,-4758.63,0.1706,-0.1426,0.4,6.43,288.7,12,0.0,0,44.9,0.0,0,100.0,0.0,64.28,0.0,100.0,100.0,47.98,5.16,0.534,4,EMERGENCY
79.672,2032,1,0.4349,0.4219,0.4559,0,-4705.13,-24142.23,-4142.49,0.1675,-0.1897,0.4,6.42,288.7,12,0.0,0,43.9,0.0,0,100.0,0.0,64.25,0.0,100.0,100.0,48.18,5.15,0.53,4,EMERGENCY
79.702,2033,1,0.4264,0.4224,0.4565,0,-3639.51,-23995.44,-5035.31,0.1699,-0.1518,0.4,6.42,288.7,12,0.0,0,48.6,0.0,0,100.0,0.0,64.21,0.0,100.0,100.0,48.36,5.13,0.527,4,EMERGENCY
79.735,2034,1,0.4371,0.4242,0.4551,0,-3537.99,-23643.57,-5319.91,0.1638,-0.1611,0.4,6.42,288.7,12,0.0,0,51.3,0.0,0,100.0,0.0,64.17,0.0,100.0,100.0,48.54,5.12,0.524,4,EMERGENCY
79.764,2035,1,0.4253,0.4243,0.4562,0,-2653.81,-24066.33,-6040.29,0.1622,-0.1726,0.4,6.41,288.7,12,0.0,0,49.2,0.0,0,100.0,0.0,64.14,0.0,100.0,100.0,48.72,5.1,0.521,4,EMERGENCY
79.799,2036,1,0.4284,0.4248,0.4572,0,-3550.96,-23674.34,-5469.93,0.1481,-0.1824,0.4,6.41,288.7,12,0.0,0,51.6,0.0,0,100.0,0.0,64.1,0.0,100.0,100.0,48.89,5.09,0.519,4,EMERGENCY
79.829,2037,1,0.447,0.4275,0.4565,0,-3709.82,-24158.84,-5033.1,0.1676,-0.1615,0.4,6.41,288.7,12,0.0,0,109.8,42.8,1,100.0,0.0,64.07,0.0,100.0,57.2,48.84,5.09,0.519,4,EMERGENCY
79.862,2038,1,0.4379,0.4288,0.4567,0,-4537.66,-24318.39,-4230.64,0.1693,-0.1548,0.4,6.4,288.7,12,0.0,0,45.5,0.0,0,100.0,0.0,64.03,0.0,100.0,100.0,49.0,5.08,0.517,4,EMERGENCY
79.908,2039,1,0.4317,0.4291,0.4549,0,-4102.68,-24156.3,-4551.78,0.1732,-0.1909,0.4,6.4,288.7,12,0.0,0,47.9,0.0,0,100.0,0.0,63.98,0.0,100.0,100.0,49.16,5.07,0.514,4,EMERGENCY
79.939,2040,1,0.4276,0.4289,0.4553,0,-3965.57,-23877.19,-4763.95,0.1495,-0.1696,0.4,6.39,288.7,12,0.0,0,40.9,0.0,0,100.0,0.0,63.94,0.0,100.0,100.0,49.31,5.06,0.511,4,EMERGENCY
79.972,2041,1,0.4292,0.429,0.4561,0,-2524.42,-24104.74,-6012.94,0.1708,-0.1547,0.4,6.39,288.7,12,0.0,0,51.0,0.0,0,100.0,0.0,63.9,0.0,100.0,100.0,49.46,5.04,0.509,4,EMERGENCY
80.001,2042,1,0.4378,0.43,0.4555,0,-4053.07,-23999.09,-4638.86,0.1627,-0.2234,0.4,6.39,288.7,12,0.0,0,45.6,0.0,0,100.0,0.0,63.87,0.0,100.0,100.0,49.6,5.03,0.507,4,EMERGENCY
80.039,2043,1,0.4381,0.431,0.4558,0,-3700.21,-23966.9,-4631.8,0.1706,-0.19,0.4,6.38,288.7,12,0.0,0,49.5,0.0,0,100.0,0.0,63.83,0.0,100.0,100.0,49.74,5.02,0.504,4,EMERGENCY
80.068,2044,1,0.4441,0.4326,0.4563,0,-3972.51,-24236.59,-4526.41,0.1777,-0.1785,0.4,6.38,288.7,12,0.0,0,57.1,0.0,0,100.0,0.0,63.79,0.0,100.0,100.0,49.87,5.01,0.502,4,EMERGENCY
80.099,2045,1,0.4408,0.4336,0.4568,0,-4052.26,-24197.3,-4430.33,0.1757,-0.1918,0.4,6.38,288.7,12,0.0,0,53.9,0.0,0,100.0,0.0,63.76,0.0,100.0,100.0,50.0,5.0,0.5,4,EMERGENCY
80.135,2046,1,0.4246,0.4325,0.4569,0,-3827.55,-24352.68,-4583.61,0.1705,-0.1825,0.4,6.37,288.7,12,0.0,0,43.6,0.0,0,100.0,0.0,63.72,0.0,100.0,100.0,50.13,4.99,0.498,4,EMERGENCY
80.164,2047,1,0.4076,0.4295,0.4537,0,-3401.95,-23903.59,-4964.11,0.1613,-0.1723,0.4,6.37,288.7,12,0.0,0,47.5,0.0,0,100.0,0.0,63.68,0.0,100.0,100.0,50.25,4.98,0.496,4,EMERGENCY
80.199,2048,1,0.4293,0.4295,0.4573,0,-2983.93,-24152.21,-5439.05,0.1733,-0.1612,0.4,6.36,288.7,12,0.0,0,60.4,0.0,0,100.0,0.0,63.65,0.0,100.0,100.0,50.36,4.97,0.494,4,EMERGENCY
80.228,2049,1,0.4264,0.4291,0.4538,0,-3067.24,-24144.84,-5347.15,0.1879,-0.1803,0.4,6.36,288.7,12,0.0,0,54.3,0.0,0,100.0,0.0,63.61,0.0,100.0,100.0,50.48,4.96,0.492,4,EMERGENCY
80.264,2050,1,0.4419,0.4307,0.457,0,-3001.51,-23888.1,-5541.98,0.1789,-0.1803,0.4,6.36,288.7,12,0.0,0,54.9,0.0,0,100.0,0.0,63.57,0.0,100.0,100.0,50.58,4.95,0.49,4,EMERGENCY
80.291,2051,1,0.4332,0.431,0.4555,0,-3010.17,-23832.94,-5609.76,0.189,-0.1451,0.4,6.35,288.7,12,0.0,0,52.9,0.0,0,100.0,0.0,63.54,0.0,100.0,100.0,50.69,4.94,0.489,4,EMERGENCY
80.342,2052,1,0.4344,0.4314,0.4531,0,-3794.29,-23850.16,-4901.28,0.1775,-0.1833,0.4,6.35,288.7,12,0.0,0,53.1,0.0,0,100.0,0.0,63.49,0.0,100.0,100.0,50.79,4.94,0.487,4,EMERGENCY
80.371,2053,1,0.4161,0.4295,0.4567,0,-3383.89,-24185.7,-5264.63,0.1828,-0.1717,0.4,6.35,288.7,12,0.0,0,42.8,0.0,0,100.0,0.0,63.45,0.0,100.0,100.0,50.89,4.93,0.485,4,EMERGENCY
80.406,2054,1,0.4204,0.4284,0.4551,0,-3504.74,-24011.71,-4947.8,0.1589,-0.1634,0.4,6.34,288.7,12,0.0,0,50.5,0.0,0,100.0,0.0,63.41,0.0,100.0,100.0,50.98,4.92,0.484,4,EMERGENCY
80.436,2055,1,0.4166,0.427,0.4561,0,-2129.01,-23932.94,-6467.09,0.1759,-0.154,0.4,6.34,288.7,12,0.0,0,49.1,0.0,0,100.0,0.0,63.38,0.0,100.0,100.0,51.07,4.91,0.482,4,EMERGENCY
80.469,2056,1,0.4236,0.4266,0.457,0,-3489.59,-23975.17,-5206.16,0.1555,-0.1884,0.4,6.33,288.7,12,0.0,0,47.0,0.0,0,100.0,0.0,63.34,0.0,100.0,100.0,51.16,4.91,0.481,4,EMERGENCY
80.503,2057,1,0.4163,0.4253,0.4576,0,-2565.1,-23974.73,-6065.55,0.1766,-0.1612,0.4,6.33,288.7,12,0.0,0,133.8,100.0,1,100.0,0.0,63.31,0.0,100.0,0.0,50.74,4.94,0.488,4,EMERGENCY
80.532,2058,1,0.4179,0.4244,0.455,0,-3645.37,-24306.78,-5055.63,0.1803,-0.1609,0.4,6.33,288.7,12,0.0,0,54.9,0.0,0,100.0,0.0,63.27,0.0,100.0,100.0,50.84,4.93,0.486,4,EMERGENCY
80.563,2059,1,0.4159,0.4234,0.4556,0,-3416.51,-23934.4,-5353.84,0.1805,-0.1829,0.4,6.32,288.7,12,0.0,0,53.3,0.0,0,100.0,0.0,63.24,0.0,100.0,100.0,50.94,4.93,0.484,4,EMERGENCY
80.594,2060,1,0.4115,0.422,0.4544,0,-3351.83,-23943.13,-5274.84,0.1755,-0.1776,0.4,6.32,288.7,12,0.0,0,46.1,0.0,0,100.0,0.0,63.21,0.0,100.0,100.0,51.03,4.92,0.483,4,EMERGENCY
80.629,2061,1,0.4237,0.4222,0.4543,0,-3683.7,-23835.13,-4976.95,0.1674,-0.1782,0.4,6.32,288.7,12,0.0,0,47.5,0.0,0,100.0,0.0,63.16,0.0,100.0,100.0,51.12,4.91,0.481,4,EMERGENCY
80.659,2062,1,0.4233,0.4223,0.4553,0,-2907.17,-23953.33,-5512.55,0.1695,-0.1676,0.4,6.31,288.7,12,0.0,0,42.8,0.0,0,100.0,0.0,63.13,0.0,100.0,100.0,51.2,4.9,0.48,4,EMERGENCY
80.696,2063,1,0.3735,0.4164,0.4564,0,-3315.93,-23633.45,-5332.64,0.1613,-0.1815,0.4,6.31,288.7,12,0.0,0,48.7,0.0,0,100.0,0.0,63.09,0.0,100.0,100.0,51.29,4.9,0.479,4,EMERGENCY
80.742,2064,1,0.2923,0.4014,0.4562,0,-3333.46,-24117.06,-5117.09,0.1588,-0.1152,0.4,6.3,288.7,12,0.0,0,50.4,0.0,0,100.0,0.0,63.04,0.0,100.0,100.0,51.36,4.89,0.477,4,EMERGENCY
80.77,2065,1,0.1458,0.3704,0.4543,0,-3567.2,-24075.9,-4751.46,0.0776,-0.0542,0.4,6.3,288.7,12,0.0,0,49.2,0.0,0,100.0,0.0,63.01,0.0,100.0,100.0,51.44,4.88,0.476,4,EMERGENCY
80.803,2066,1,0.0624,0.3332,0.4558,0,-3890.09,-23889.02,-4612.3,-0.0495,0.0124,0.4,6.3,288.7,12,0.0,0,48.0,0.0,0,100.0,0.0,62.97,0.0,100.0,100.0,51.52,4.88,0.475,4,EMERGENCY
80.838,2067,1,0.0761,0.302,0.458,0,-4066.04,-23926.94,-4586.02,-0.0864,0.0251,0.4,6.29,288.7,12,0.0,0,48.4,0.0,0,100.0,0.0,62.94,0.0,100.0,100.0,51.59,4.87,0.474,4,EMERGENCY
80.866,2068,1,0.1074,0.2785,0.4558,0,-4002.76,-24004.73,-4340.44,-0.097,0.0235,0.4,6.29,288.7,12,0.0,0,43.4,0.0,0,100.0,0.0,62.9,0.0,100.0,100.0,51.66,4.87,0.472,4,EMERGENCY
80.901,2069,1,0.1397,0.2617,0.4573,1,-3694.29,-24178.0,-4366.06,-0.0997,0.0141,0.4056,6.29,288.7,12,0.0,0,53.6,0.0,0,100.0,0.0,62.87,0.0,100.0,100.0,51.72,4.86,0.471,4,EMERGENCY
80.93,2070,1,0.1799,0.2518,0.4559,1,-3688.41,-24002.22,-4117.99,-0.1117,0.0054,0.4111,6.28,288.7,12,30.1,0,44.9,0.0,0,100.0,0.0,62.83,0.0,100.0,100.0,51.79,4.86,0.47,4,EMERGENCY
80.961,2071,1,0.1833,0.2435,0.4567,1,-3725.15,-23901.82,-3744.8,-0.0897,-0.0111,0.4167,6.28,288.7,12,59.5,0,46.9,0.0,0,87.01,0.0,62.8,0.0,100.0,100.0,51.74,4.86,0.471,4,EMERGENCY
81.0,2072,1,0.2177,0.2404,0.458,1,-3424.41,-24016.09,-3566.24,-0.0829,-0.0111,0.4222,6.28,288.7,12,99.4,0,56.2,0.0,0,80.75,0.0,62.76,0.0,100.0,100.0,51.63,4.87,0.473,4,EMERGENCY
81.027,2073,1,0.2325,0.2394,0.4556,1,1732.95,14969.07,-4834.38,-0.0826,-0.0134,0.4278,6.27,288.7,12,125.9,0,36.7,0.0,0,78.84,0.0,62.73,0.0,100.0,100.0,51.52,4.88,0.475,4,EMERGENCY
81.058,2074,1,0.2298,0.2383,0.4539,1,-2129.35,-19393.18,-5639.89,-0.071,-0.0126,0.4333,6.27,288.7,12,158.6,0,47.0,0.0,0,76.51,0.0,62.69,0.0,100.0,100.0,51.39,4.89,0.477,4,EMERGENCY
81.09,2075,1,0.2245,0.2366,0.4542,1,5110.1,1630.54,-4110.22,-0.0751,-0.0091,0.4389,6.27,288.7,12,188.6,0,44.0,0.0,0,73.18,0.0,62.66,0.0,100.0,100.0,51.23,4.9,0.48,4,EMERGENCY
81.127,2076,1,0.243,0.2374,0.4536,1,139.1,21877.39,-6774.34,-0.0823,-0.0042,0.4444,6.26,288.7,12,225.7,0,119.7,67.7,1,74.72,0.0,62.62,0.0,100.0,32.3,50.75,4.94,0.487,4,EMERGENCY
81.177,2077,1,0.2703,0.2413,0.4538,1,-3788.77,-10039.39,-6980.77,-0.0812,-0.0167,0.45,6.26,288.7,12,276.1,0,38.5,0.0,0,82.68,0.0,62.56,0.0,100.0,100.0,50.7,4.94,0.488,4,EMERGENCY
81.206,2078,1,0.2709,0.2449,0.4533,1,501.96,2552.53,-5647.09,-0.0725,-0.0211,0.4556,6.25,288.7,12,305.8,0,45.7,0.0,0,89.84,0.0,62.53,0.0,100.0,100.0,50.71,4.94,0.488,4,EMERGENCY
81.233,2079,1,0.2646,0.2473,0.4527,1,-413.4,21709.53,-6398.42,-0.0723,-0.0201,0.4611,6.25,288.7,12,332.9,0,51.3,0.0,0,94.61,0.0,62.5,0.0,100.0,100.0,50.76,4.94,0.487,4,EMERGENCY
81.267,2080,1,0.2804,0.2513,0.4522,1,-2752.72,2145.36,-5405.58,-0.0736,-0.0205,0.4667,6.25,288.7,12,366.6,0,50.9,0.0,0,100.0,0.0,62.47,0.0,100.0,100.0,50.85,4.93,0.486,4,EMERGENCY
81.298,2081,1,0.2739,0.254,0.4515,1,5839.13,64.64,-1906.23,-0.0734,-0.0182,0.4722,6.24,288.7,12,397.3,0,57.7,0.0,0,100.0,0.0,62.43,0.0,100.0,100.0,50.94,4.92,0.484,4,EMERGENCY
81.331,2082,1,0.274,0.2564,0.4514,1,4717.03,1778.14,-3394.85,-0.0536,-0.0134,0.4778,6.24,288.7,12,430.8,0,48.8,0.0,0,100.0,0.0,62.4,0.0,100.0,100.0,51.03,4.92,0.483,4,EMERGENCY
81.364,2083,1,0.273,0.2585,0.4517,1,3420.23,2973.3,-4245.46,-0.0675,-0.0137,0.4833,6.24,288.7,12,464.1,0,102.9,25.7,1,100.0,0.0,62.36,0.0,100.0,74.3,50.99,4.92,0.483,4,EMERGENCY
81.393,2084,1,0.2633,0.259,0.4521,1,3397.79,1144.49,-2157.87,-0.0524,-0.0181,0.4889,6.23,288.7,12,493.4,0,48.1,0.0,0,100.0,0.0,62.33,0.0,100.0,100.0,51.08,4.91,0.482,4,EMERGENCY
81.43,2085,1,0.2691,0.2603,0.4529,1,4142.82,1805.05,-3111.03,-0.0467,-0.0174,0.4944,6.23,288.7,12,529.7,0,50.9,0.0,0,100.0,0.0,62.29,0.0,100.0,100.0,51.16,4.91,0.481,4,EMERGENCY
81.46,2086,1,0.2727,0.2618,0.452,1,6045.65,-605.67,-3174.04,-0.0491,-0.0169,0.5,6.23,288.7,12,559.9,0,42.6,0.0,0,100.0,0.0,62.26,0.0,100.0,100.0,51.24,4.9,0.479,4,EMERGENCY
81.495,2087,1,0.273,0.2631,0.4521,1,2081.77,-438.75,-1497.08,-0.0406,-0.0145,0.5056,6.22,288.7,12,594.6,0,48.5,0.0,0,100.0,0.0,62.22,0.0,100.0,100.0,51.32,4.89,0.478,4,EMERGENCY
81.522,2088,1,0.2746,0.2645,0.4511,1,-1052.88,21724.43,-6405.55,-0.043,-0.0166,0.5111,6.22,288.7,12,622.4,0,55.6,0.0,0,100.0,0.0,62.19,0.0,100.0,100.0,51.4,4.89,0.477,4,EMERGENCY
81.557,2089,1,0.2784,0.2662,0.4516,1,1910.71,7898.34,-5677.68,-0.0402,-0.0168,0.5167,6.22,288.7,12,655.9,0,36.7,0.0,0,100.0,0.0,62.15,0.0,100.0,100.0,51.47,4.88,0.475,4,EMERGENCY
81.608,2090,1,0.2685,0.2665,0.4521,1,2770.08,-422.86,-1923.22,-0.0452,-0.0188,0.5222,6.21,288.7,12,707.4,0,98.0,13.4,1,100.0,0.0,62.1,0.0,100.0,86.6,51.47,4.88,0.475,4,EMERGENCY
